customer_id,bill_date,signup_date,tenure_months,contract_type,service_type,region,city,customer_age,gender,monthly_charges,data_usage_gb,support_calls,satisfaction_score,payment_method,churn,churn_bool,bill_month,tenure_band,age_group
CUST102090,2025-09-25,2025-03-29,11.0,Month-to-month,Mobile,South,Kochi,55.0,Male,336.69,10.4,0.0,5.0,Credit Card,No,False,2025-09,7-12m,46-55
CUST102519,2025-09-28,,15.0,One year,Bundled,North,Jaipur,52.0,Male,1155.3,19.5,1.0,3.0,Credit Card,No,False,2025-09,13-18m,46-55
CUST102864,2025-12-21,2024-07-29,17.0,Month-to-month,Mobile,East,Bhubaneswar,30.0,Female,320.3,36.9,1.0,5.0,Net Banking,No,False,2025-12,13-18m,26-35
CUST101079,2025-12-01,2024-10-07,14.0,Month-to-month,Broadband,West,Surat,18.0,Male,798.91,156.0,0.0,5.0,Credit Card,No,False,2025-12,13-18m,18-25
CUST100764,2025-11-09,,18.0,Month-to-month,Bundled,South,Hyderabad,46.0,Female,1236.49,36.7,1.0,3.0,UPI,No,False,2025-11,13-18m,46-55
CUST100427,2025-10-12,2024-11-16,11.0,Month-to-month,Mobile,West,Pune,36.0,Male,306.38,10.8,0.0,5.0,UPI,No,False,2025-10,7-12m,36-45
CUST100408,2025-10-06,2025-02-08,8.0,One year,Mobile,North,Jaipur,51.0,Female,397.84,10.9,1.0,5.0,Cash,No,False,2025-10,7-12m,46-55
CUST100729,2025-10-07,2024-11-11,11.0,Two year,Mobile,South,Chennai,24.0,Female,317.83,10.2,2.0,5.0,Cash,No,False,2025-10,7-12m,18-25
CUST101777,2025-12-11,2025-01-15,11.0,One year,Mobile,East,Patna,49.0,Female,391.9,18.1,0.0,5.0,Credit Card,No,False,2025-12,7-12m,46-55
CUST100968,2025-07-30,,15.0,Two year,Bundled,North,Chandigarh,35.0,Female,1122.38,2.7,0.0,3.0,UPI,No,False,2025-07,13-18m,26-35
CUST100747,2025-11-06,2025-01-10,10.0,Month-to-month,Bundled,North,Jaipur,32.0,Male,1108.42,40.1,1.0,4.0,Net Banking,No,False,2025-11,7-12m,26-35
CUST100734,2025-12-09,2025-07-12,5.0,Month-to-month,Mobile,West,Ahmedabad,23.0,Female,392.43,39.5,0.0,5.0,Cash,Yes,True,2025-12,4-6m,18-25
CUST100955,2025-11-10,2025-02-13,9.0,Two year,Bundled,South,Chennai,26.0,Male,1263.52,47.7,1.0,5.0,Net Banking,No,False,2025-11,7-12m,26-35
CUST101557,2025-10-29,2025-08-30,2.0,Month-to-month,Broadband,North,Jaipur,57.0,Male,874.38,74.2,0.0,5.0,Credit Card,No,False,2025-10,0-3m,56-65
CUST102027,2025-09-30,2024-08-06,13.0,Month-to-month,Mobile,West,Pune,52.0,Female,378.76,32.0,0.0,5.0,UPI,No,False,2025-09,13-18m,46-55
CUST100884,2025-10-01,2025-05-04,5.0,Month-to-month,Broadband,East,Guwahati,42.0,Female,720.4,122.7,0.0,3.0,Credit Card,No,False,2025-10,4-6m,36-45
CUST102856,2025-10-28,2025-06-30,4.0,Month-to-month,Broadband,South,Kochi,32.0,Male,893.04,194.3,0.0,5.0,Cash,No,False,2025-10,4-6m,26-35
CUST100382,2025-12-27,2025-05-31,7.0,One year,Broadband,North,Chandigarh,55.0,Female,860.81,189.7,1.0,4.0,UPI,Yes,True,2025-12,7-12m,46-55
CUST100928,2025-11-29,2025-06-02,5.0,Month-to-month,Mobile,West,Pune,70.0,Male,337.37,15.7,1.0,4.0,Credit Card,No,False,2025-11,4-6m,66+
CUST100600,2025-10-27,2024-12-31,10.0,Two year,Mobile,North,Lucknow,57.0,Male,271.67,28.7,0.0,5.0,Net Banking,No,False,2025-10,7-12m,56-65
CUST100024,2025-10-22,2024-08-28,14.0,Month-to-month,Mobile,North,Delhi,40.0,Male,424.21,35.7,0.0,5.0,UPI,No,False,2025-10,13-18m,36-45
CUST102708,2025-12-19,,23.0,One year,Mobile,South,Bengaluru,50.0,Male,298.39,13.1,0.0,5.0,Credit Card,No,False,2025-12,19-24m,46-55
CUST102092,2025-09-16,2024-08-22,13.0,Month-to-month,Mobile,South,Kochi,51.0,Female,473.9,96.0,4.0,3.0,Net Banking,No,False,2025-09,13-18m,46-55
CUST100537,2025-10-05,,21.0,Month-to-month,Bundled,East,Bhubaneswar,32.0,Male,1285.94,34.4,0.0,5.0,Net Banking,No,False,2025-10,19-24m,26-35
CUST100667,2025-10-03,2025-09-03,1.0,One year,Bundled,West,Pune,26.0,Male,1141.97,28.6,1.0,3.0,Credit Card,No,False,2025-10,0-3m,26-35
CUST101175,2025-11-17,2025-01-21,10.0,One year,Bundled,West,Mumbai,38.0,Male,1199.19,42.1,1.0,3.0,UPI,No,False,2025-11,7-12m,36-45
CUST102849,2025-08-02,2025-06-03,2.0,Month-to-month,Mobile,South,Chennai,40.0,Male,324.56,16.2,0.0,4.0,Net Banking,No,False,2025-08,0-3m,36-45
CUST100619,2025-09-03,,17.0,Two year,Bundled,North,Lucknow,49.0,Male,1207.38,19.5,1.0,4.0,Credit Card,No,False,2025-09,13-18m,46-55
CUST102367,2025-12-21,,21.0,Two year,Mobile,West,Mumbai,18.0,Male,433.2,35.6,0.0,5.0,Credit Card,No,False,2025-12,19-24m,18-25
CUST101166,2025-12-15,2024-12-20,12.0,Month-to-month,Broadband,North,Chandigarh,52.0,Female,816.91,137.4,1.0,5.0,Net Banking,No,False,2025-12,7-12m,46-55
CUST102118,2025-10-03,2025-05-06,5.0,Month-to-month,Mobile,South,Hyderabad,36.0,Female,382.72,16.3,1.0,4.0,Net Banking,No,False,2025-10,4-6m,36-45
CUST101330,2025-09-17,2025-04-20,5.0,Two year,Bundled,North,Jaipur,34.0,Female,1199.19,36.8,1.0,3.0,Cash,No,False,2025-09,4-6m,26-35
CUST101747,2025-08-02,2024-07-08,13.0,Month-to-month,Mobile,West,Pune,18.0,Female,427.97,30.4,0.0,5.0,UPI,No,False,2025-08,13-18m,18-25
CUST101880,2025-10-19,2025-06-21,4.0,One year,Broadband,East,Guwahati,32.0,Male,862.89,158.1,0.0,5.0,Credit Card,No,False,2025-10,4-6m,26-35
CUST100445,2025-08-15,,15.0,Two year,Broadband,South,Kochi,29.0,Male,799.76,183.9,1.0,5.0,Credit Card,No,False,2025-08,13-18m,26-35
CUST100112,2025-11-21,,22.0,Month-to-month,Bundled,East,Guwahati,29.0,Male,1245.24,53.4,0.0,4.0,Cash,No,False,2025-11,19-24m,26-35
CUST101098,2025-11-08,2024-11-13,12.0,One year,Bundled,East,Kolkata,41.0,Female,1166.11,16.1,1.0,5.0,UPI,No,False,2025-11,7-12m,36-45
CUST102977,2025-09-30,,17.0,Month-to-month,Broadband,West,Surat,50.0,Female,754.74,220.9,1.0,5.0,UPI,No,False,2025-09,13-18m,46-55
CUST102233,2025-11-17,,20.0,One year,Bundled,East,Guwahati,38.0,Male,1161.04,58.0,1.0,5.0,Credit Card,No,False,2025-11,19-24m,36-45
CUST100884,2025-09-01,2025-05-04,4.0,Month-to-month,Broadband,East,Guwahati,42.0,Female,830.53,70.6,0.0,5.0,Credit Card,No,False,2025-09,4-6m,36-45
CUST100310,2025-11-04,2024-11-09,12.0,One year,Broadband,South,Kochi,29.0,Male,899.41,59.1,0.0,4.0,Net Banking,No,False,2025-11,7-12m,26-35
CUST101736,2025-11-25,2025-10-26,1.0,Two year,Mobile,North,Jaipur,33.0,Male,335.96,92.8,1.0,5.0,Net Banking,No,False,2025-11,0-3m,26-35
CUST102321,2025-09-25,2024-08-01,13.0,Two year,Broadband,North,Delhi,18.0,Female,781.52,132.1,1.0,5.0,Cash,No,False,2025-09,13-18m,18-25
CUST100955,2025-12-10,2025-02-13,10.0,Two year,Bundled,South,Chennai,26.0,Male,1137.41,7.9,0.0,5.0,Net Banking,No,False,2025-12,7-12m,26-35
CUST102557,2025-07-01,2024-10-04,9.0,Month-to-month,Broadband,West,Pune,58.0,Male,824.33,32.7,2.0,4.0,Net Banking,No,False,2025-07,7-12m,56-65
CUST100091,2025-09-16,,17.0,Month-to-month,Mobile,South,Chennai,28.0,Female,438.72,29.6,0.0,5.0,Cash,No,False,2025-09,13-18m,26-35
CUST101280,2025-11-08,2025-02-11,9.0,One year,Mobile,West,Surat,41.0,Female,379.01,29.9,0.0,5.0,Credit Card,No,False,2025-11,7-12m,36-45
CUST100435,2025-08-31,2024-08-06,12.0,Two year,Mobile,North,Jaipur,38.0,Male,323.09,30.9,0.0,5.0,Cash,No,False,2025-08,7-12m,36-45
CUST100853,2025-09-04,2025-08-05,1.0,Two year,Mobile,South,Bengaluru,58.0,Female,372.66,43.1,0.0,5.0,Cash,No,False,2025-09,0-3m,56-65
CUST100014,2025-10-05,,18.0,Month-to-month,Mobile,West,Surat,36.0,Female,478.74,44.5,0.0,5.0,UPI,No,False,2025-10,13-18m,36-45
CUST100764,2025-09-10,,11.0,Month-to-month,Bundled,South,Hyderabad,46.0,Female,1103.57,24.5,0.0,5.0,UPI,No,False,2025-09,7-12m,46-55
CUST102456,2025-11-24,2025-03-29,8.0,One year,Mobile,West,Mumbai,35.0,Female,318.51,42.8,1.0,4.0,Credit Card,No,False,2025-11,7-12m,26-35
CUST100857,2025-09-09,,16.0,Month-to-month,Mobile,South,Hyderabad,48.0,Male,354.42,78.6,0.0,5.0,UPI,No,False,2025-09,13-18m,46-55
CUST102867,2025-08-19,2024-10-23,10.0,Month-to-month,Mobile,East,Guwahati,35.0,Female,504.8,29.4,1.0,4.0,Cash,No,False,2025-08,7-12m,26-35
CUST101096,2025-07-23,,16.0,One year,Mobile,West,Surat,63.0,Male,367.83,41.7,1.0,4.0,Cash,No,False,2025-07,13-18m,56-65
CUST102231,2025-08-30,2025-02-01,6.0,Month-to-month,Broadband,South,Chennai,46.0,Female,798.91,132.5,0.0,5.0,UPI,No,False,2025-08,4-6m,46-55
CUST101233,2025-07-02,,14.0,Month-to-month,Mobile,East,Kolkata,23.0,Male,438.52,20.2,0.0,4.0,Net Banking,No,False,2025-07,13-18m,18-25
CUST100635,2025-10-30,2024-10-05,12.0,One year,Mobile,West,Pune,25.0,Male,437.85,52.2,0.0,5.0,UPI,No,False,2025-10,7-12m,18-25
CUST102387,2025-07-08,,16.0,One year,Mobile,North,Lucknow,48.0,Female,420.69,39.3,1.0,5.0,UPI,No,False,2025-07,13-18m,46-55
CUST101873,2025-11-10,2025-04-14,7.0,Two year,Mobile,West,Ahmedabad,35.0,Female,303.79,16.7,0.0,5.0,UPI,No,False,2025-11,7-12m,26-35
CUST100902,2025-12-24,2025-08-26,4.0,Month-to-month,Bundled,North,Chandigarh,32.0,Female,1209.93,27.5,0.0,5.0,Net Banking,No,False,2025-12,4-6m,26-35
CUST102708,2025-08-21,,19.0,One year,Mobile,South,Bengaluru,38.0,Male,345.13,48.9,3.0,4.0,Credit Card,No,False,2025-08,19-24m,36-45
CUST102300,2025-10-30,2025-08-31,2.0,One year,Mobile,North,Chandigarh,43.0,Female,404.15,26.5,3.0,4.0,Net Banking,No,False,2025-10,0-3m,36-45
CUST102329,2025-11-04,,20.0,Month-to-month,Mobile,West,Surat,39.0,Male,325.51,8.5,0.0,5.0,Net Banking,No,False,2025-11,19-24m,36-45
CUST100678,2025-09-26,2024-08-02,13.0,One year,Mobile,South,Hyderabad,44.0,Male,436.3,51.5,0.0,5.0,Credit Card,No,False,2025-09,13-18m,36-45
CUST100178,2025-10-24,,17.0,Two year,Mobile,East,Bhubaneswar,41.0,Female,327.57,45.1,1.0,4.0,Cash,No,False,2025-10,13-18m,36-45
CUST100411,2025-09-23,,16.0,Two year,Mobile,West,Surat,34.0,Male,401.36,26.2,0.0,5.0,Credit Card,No,False,2025-09,13-18m,26-35
CUST102120,2025-12-24,2025-02-27,10.0,Month-to-month,Mobile,East,Bhubaneswar,41.0,Male,362.28,17.8,1.0,3.0,Cash,Yes,True,2025-12,7-12m,36-45
CUST100639,2025-10-08,2025-06-10,4.0,Two year,Broadband,West,Ahmedabad,33.0,Female,828.22,150.3,0.0,5.0,Credit Card,No,False,2025-10,4-6m,26-35
CUST102008,2025-12-13,2025-01-17,11.0,Two year,Bundled,North,Delhi,24.0,Female,1262.96,20.9,0.0,4.0,Credit Card,No,False,2025-12,7-12m,18-25
CUST100977,2025-12-27,2025-07-30,5.0,Month-to-month,Mobile,East,Bhubaneswar,43.0,Male,432.3,9.5,1.0,3.0,Net Banking,Yes,True,2025-12,4-6m,36-45
CUST100033,2025-12-06,2024-08-13,16.0,Month-to-month,Mobile,South,Kochi,40.0,Male,421.97,36.8,0.0,4.0,UPI,No,False,2025-12,13-18m,36-45
CUST100325,2025-08-04,2025-04-06,4.0,One year,Bundled,East,Kolkata,38.0,Female,1163.18,37.0,0.0,5.0,Cash,No,False,2025-08,4-6m,36-45
CUST102114,2025-10-23,2025-02-25,8.0,Two year,Bundled,South,Chennai,39.0,Female,1261.13,24.3,0.0,5.0,Credit Card,No,False,2025-10,7-12m,36-45
CUST101648,2025-09-15,2025-05-18,4.0,One year,Broadband,South,Hyderabad,38.0,Female,784.68,103.2,1.0,4.0,Net Banking,No,False,2025-09,4-6m,36-45
CUST100120,2025-12-24,2025-03-29,9.0,Month-to-month,Broadband,South,Hyderabad,25.0,Female,829.96,172.5,3.0,2.0,UPI,Yes,True,2025-12,7-12m,18-25
CUST101190,2025-11-18,2025-04-22,7.0,One year,Broadband,East,Patna,24.0,Male,744.09,95.0,0.0,4.0,UPI,No,False,2025-11,7-12m,18-25
CUST101033,2025-10-06,2025-08-07,2.0,Month-to-month,Mobile,South,Kochi,25.0,Female,312.19,41.3,0.0,4.0,UPI,No,False,2025-10,0-3m,18-25
CUST101414,2025-10-22,2025-07-24,3.0,One year,Broadband,North,Lucknow,25.0,Female,773.07,223.7,0.0,5.0,Net Banking,No,False,2025-10,0-3m,18-25
CUST102078,2025-11-26,2025-05-30,6.0,Month-to-month,Broadband,West,Surat,49.0,Male,862.47,177.1,1.0,5.0,Cash,No,False,2025-11,4-6m,46-55
CUST100423,2025-11-27,2025-10-28,1.0,Month-to-month,Mobile,North,Jaipur,36.0,Male,462.99,16.1,0.0,4.0,Net Banking,No,False,2025-11,0-3m,36-45
CUST100229,2025-11-27,2024-11-02,12.0,Month-to-month,Broadband,South,Hyderabad,25.0,Male,731.21,106.5,0.0,5.0,Credit Card,No,False,2025-11,7-12m,18-25
CUST101908,2025-11-13,2025-01-17,10.0,Month-to-month,Broadband,East,Patna,23.0,Female,745.61,145.3,0.0,5.0,Net Banking,No,False,2025-11,7-12m,18-25
CUST100029,2025-10-22,2024-12-26,10.0,One year,Broadband,South,Hyderabad,34.0,Female,638.63,166.6,0.0,5.0,Net Banking,No,False,2025-10,7-12m,26-35
CUST101931,2025-11-23,2024-09-29,14.0,Two year,Mobile,North,Delhi,33.0,Female,374.66,43.0,0.0,5.0,UPI,No,False,2025-11,13-18m,26-35
CUST101632,2025-11-21,,17.0,Month-to-month,Broadband,West,Pune,53.0,Female,798.91,116.2,0.0,5.0,Credit Card,No,False,2025-11,13-18m,46-55
CUST101345,2025-10-28,2024-07-05,15.0,Two year,Bundled,East,Patna,34.0,Female,1085.61,14.9,0.0,5.0,UPI,No,False,2025-10,13-18m,26-35
CUST101134,2025-12-24,2024-11-29,13.0,Two year,Bundled,North,Lucknow,43.0,Female,1231.97,22.8,0.0,5.0,UPI,No,False,2025-12,13-18m,36-45
CUST100101,2025-10-20,2025-04-23,6.0,Month-to-month,Mobile,West,Ahmedabad,49.0,Female,426.93,16.4,0.0,5.0,Net Banking,No,False,2025-10,4-6m,46-55
CUST100900,2025-10-30,,17.0,Month-to-month,Mobile,West,Surat,38.0,Male,421.86,24.4,0.0,4.0,Cash,No,False,2025-10,13-18m,36-45
CUST101289,2025-08-06,2025-07-07,1.0,One year,Broadband,North,Lucknow,18.0,Male,913.17,142.5,0.0,5.0,Credit Card,No,False,2025-08,0-3m,18-25
CUST102896,2025-12-19,,18.0,Month-to-month,Mobile,East,Kolkata,38.0,Female,319.51,35.3,0.0,5.0,UPI,Yes,True,2025-12,13-18m,36-45
CUST100742,2025-10-19,2024-11-23,11.0,Two year,Bundled,East,Kolkata,42.0,Male,1219.17,24.8,0.0,5.0,Cash,No,False,2025-10,7-12m,36-45
CUST102796,2025-08-09,2025-04-11,4.0,Two year,Mobile,South,Kochi,38.0,Female,403.35,32.4,0.0,5.0,Credit Card,No,False,2025-08,4-6m,36-45
CUST102904,2025-07-29,2025-06-29,1.0,One year,Broadband,North,Chandigarh,39.0,Female,733.73,199.4,1.0,5.0,UPI,No,False,2025-07,0-3m,36-45
CUST102244,2025-10-29,2024-11-03,11.0,Month-to-month,Bundled,East,Kolkata,35.0,Female,1172.12,61.9,0.0,5.0,Net Banking,No,False,2025-10,7-12m,26-35
CUST101186,2025-11-15,2025-10-16,1.0,Month-to-month,Mobile,South,Kochi,23.0,Male,447.71,27.8,1.0,4.0,Net Banking,No,False,2025-11,0-3m,18-25
CUST101752,2025-12-06,2025-02-09,10.0,Month-to-month,Broadband,North,Lucknow,31.0,Female,798.91,117.7,0.0,3.0,Credit Card,Yes,True,2025-12,7-12m,26-35
CUST102976,2025-08-25,2024-12-28,8.0,Month-to-month,Mobile,West,Pune,30.0,Male,350.23,23.1,0.0,5.0,UPI,No,False,2025-08,7-12m,26-35
CUST102797,2025-11-26,2024-12-01,11.0,Month-to-month,Mobile,South,Chennai,36.0,Female,431.6,40.5,0.0,4.0,Credit Card,Yes,True,2025-11,7-12m,36-45
CUST101444,2025-07-21,2024-12-23,7.0,One year,Broadband,South,Chennai,44.0,Male,781.1,182.3,5.0,2.0,Net Banking,No,False,2025-07,7-12m,36-45
CUST102504,2025-10-28,,20.0,Two year,Broadband,North,Chandigarh,32.0,Male,852.08,203.0,0.0,5.0,Credit Card,No,False,2025-10,19-24m,26-35
CUST102087,2025-08-07,2025-03-10,5.0,One year,Broadband,East,Guwahati,37.0,Female,870.51,116.0,0.0,5.0,UPI,No,False,2025-08,4-6m,36-45
CUST100801,2025-10-07,,21.0,One year,Broadband,South,Chennai,29.0,Male,923.47,152.6,1.0,5.0,Cash,No,False,2025-10,19-24m,26-35
CUST102716,2025-10-27,2025-03-01,7.0,Month-to-month,Mobile,North,Chandigarh,36.0,Female,485.21,28.2,0.0,4.0,UPI,No,False,2025-10,7-12m,36-45
CUST102538,2025-09-18,2024-08-24,13.0,Two year,Bundled,North,Lucknow,43.0,Male,1148.16,42.1,0.0,5.0,Credit Card,No,False,2025-09,13-18m,36-45
CUST101708,2025-11-14,2025-05-18,6.0,Month-to-month,Broadband,North,Chandigarh,30.0,Female,849.54,176.6,4.0,3.0,Cash,No,False,2025-11,4-6m,26-35
CUST101269,2025-08-13,2024-07-19,11.0,Two year,Mobile,West,Pune,35.0,Male,387.59,27.8,0.0,5.0,UPI,No,False,2025-08,7-12m,26-35
CUST101776,2025-11-26,2024-07-04,16.0,One year,Broadband,West,Pune,26.0,Male,822.69,119.2,1.0,5.0,UPI,No,False,2025-11,13-18m,26-35
CUST100193,2025-09-10,2024-08-16,13.0,Month-to-month,Mobile,South,Hyderabad,22.0,Female,468.7,19.8,2.0,4.0,Net Banking,No,False,2025-09,13-18m,18-25
CUST100522,2025-07-20,,14.0,One year,Mobile,South,Chennai,31.0,Female,418.13,235.0324496447981,1.0,4.0,Credit Card,No,False,2025-07,13-18m,26-35
CUST102938,2025-10-13,2025-02-15,8.0,Two year,Bundled,North,Delhi,51.0,Male,1086.43,24.3,1.0,5.0,UPI,No,False,2025-10,7-12m,46-55
CUST101625,2025-10-17,2025-09-17,1.0,One year,Mobile,East,Kolkata,26.0,Female,396.37,14.0,0.0,5.0,Net Banking,No,False,2025-10,0-3m,26-35
CUST102111,2025-10-21,2025-05-24,5.0,One year,Mobile,South,Bengaluru,38.0,Female,393.11,26.2,0.0,4.0,Cash,No,False,2025-10,4-6m,36-45
CUST100929,2025-11-25,2024-12-30,11.0,One year,Mobile,North,Delhi,43.0,Female,462.01,12.6,0.0,5.0,Credit Card,No,False,2025-11,7-12m,36-45
CUST101101,2025-11-23,,17.0,One year,Bundled,West,Surat,31.0,Female,1118.18,11.6,0.0,4.0,UPI,Yes,True,2025-11,13-18m,26-35
CUST101799,2025-10-18,,20.0,Month-to-month,Broadband,East,Bhubaneswar,40.0,Female,815.29,111.9,0.0,5.0,Cash,No,False,2025-10,19-24m,36-45
CUST100566,2025-11-13,2024-07-21,16.0,Month-to-month,Broadband,South,Kochi,40.0,Female,773.58,126.5,1.0,4.0,Credit Card,No,False,2025-11,13-18m,36-45
CUST100819,2025-09-29,2024-12-03,9.0,Month-to-month,Mobile,East,Guwahati,27.0,Female,403.48,38.3,0.0,5.0,Cash,No,False,2025-09,7-12m,26-35
CUST100832,2025-10-25,2024-08-01,14.0,One year,Mobile,East,Kolkata,43.0,Male,562.23,35.6,1.0,3.0,Cash,No,False,2025-10,13-18m,36-45
CUST102653,2025-10-25,2025-06-27,4.0,Month-to-month,Bundled,North,Delhi,30.0,Female,1149.8,22.5,0.0,4.0,Net Banking,No,False,2025-10,4-6m,26-35
CUST102127,2025-10-08,2024-07-15,15.0,Two year,Broadband,South,Hyderabad,60.0,Male,891.4,116.5,1.0,3.0,Net Banking,No,False,2025-10,13-18m,56-65
CUST101387,2025-12-10,2025-05-14,7.0,Month-to-month,Mobile,East,Kolkata,18.0,Male,295.63,25.2,0.0,5.0,Credit Card,No,False,2025-12,7-12m,18-25
CUST100898,2025-12-15,2024-11-20,13.0,One year,Bundled,South,Hyderabad,66.0,Male,1211.68,47.0,1.0,5.0,UPI,No,False,2025-12,13-18m,66+
CUST102740,2025-12-08,2024-09-14,15.0,Month-to-month,Bundled,North,Lucknow,19.0,Female,1199.19,46.5,1.0,4.0,Cash,No,False,2025-12,13-18m,18-25
CUST100924,2025-10-03,2025-08-04,2.0,One year,Bundled,West,Ahmedabad,57.0,Male,1124.73,27.6,1.0,5.0,Net Banking,No,False,2025-10,0-3m,56-65
CUST101464,2025-08-04,2024-07-10,13.0,Two year,Broadband,West,Pune,36.0,Male,798.91,220.5,0.0,5.0,Net Banking,No,False,2025-08,13-18m,36-45
CUST101751,2025-10-21,2024-11-25,11.0,Two year,Broadband,South,Hyderabad,54.0,Male,790.51,182.3,1.0,4.0,Credit Card,No,False,2025-10,7-12m,46-55
CUST102607,2025-10-24,2024-07-31,15.0,Two year,Bundled,West,Pune,33.0,Female,1172.31,37.5,0.0,5.0,Credit Card,No,False,2025-10,13-18m,26-35
CUST102729,2025-12-07,2024-07-15,17.0,Two year,Mobile,South,Bengaluru,31.0,Female,386.94,27.2,2.0,4.0,Cash,No,False,2025-12,13-18m,26-35
CUST102764,2025-12-19,,18.0,Two year,Broadband,East,Guwahati,48.0,Male,867.27,160.6,0.0,5.0,Cash,No,False,2025-12,13-18m,46-55
CUST102155,2025-11-30,2025-03-05,8.0,Month-to-month,Broadband,South,Chennai,46.0,Male,819.29,93.0,0.0,4.0,Cash,No,False,2025-11,7-12m,46-55
CUST101654,2025-12-05,2025-06-08,6.0,Month-to-month,Bundled,East,Bhubaneswar,25.0,Female,1337.28,46.8,0.0,5.0,Credit Card,No,False,2025-12,4-6m,18-25
CUST102047,2025-11-04,2025-05-08,6.0,Two year,Broadband,South,Kochi,23.0,Male,854.35,95.8,1.0,4.0,UPI,No,False,2025-11,4-6m,18-25
CUST102410,2025-12-04,2024-10-10,14.0,One year,Mobile,South,Chennai,44.0,Female,453.14,13.3,1.0,4.0,UPI,No,False,2025-12,13-18m,36-45
CUST100417,2025-12-15,2025-10-16,2.0,Month-to-month,Mobile,North,Delhi,40.0,Female,403.54,37.4,0.0,5.0,UPI,Yes,True,2025-12,0-3m,36-45
CUST102494,2025-12-19,2024-12-24,12.0,One year,Mobile,North,Chandigarh,46.0,Female,387.49,20.1,0.0,4.0,Credit Card,No,False,2025-12,7-12m,46-55
CUST100727,2025-10-11,,21.0,Month-to-month,Mobile,South,Hyderabad,37.0,Male,372.4,16.5,1.0,4.0,Net Banking,No,False,2025-10,19-24m,36-45
CUST102365,2025-12-03,,11.0,Month-to-month,Mobile,North,Lucknow,27.0,Female,537.56,11.2,0.0,4.0,Net Banking,No,False,2025-12,7-12m,26-35
CUST102014,2025-08-21,,16.0,Month-to-month,Mobile,North,Lucknow,46.0,Male,416.44,40.1,0.0,5.0,UPI,No,False,2025-08,13-18m,46-55
CUST101075,2025-08-08,2025-01-10,7.0,Month-to-month,Mobile,East,Guwahati,37.0,Male,409.68,32.1,1.0,5.0,Credit Card,No,False,2025-08,7-12m,36-45
CUST100910,2025-10-13,2024-10-18,12.0,One year,Broadband,South,Chennai,30.0,Female,790.95,93.9,0.0,5.0,Net Banking,No,False,2025-10,7-12m,26-35
CUST100978,2025-07-26,2024-09-29,10.0,Month-to-month,Bundled,North,Delhi,42.0,Male,1291.59,36.3,0.0,5.0,Cash,No,False,2025-07,7-12m,36-45
CUST100943,2025-10-17,2024-09-22,13.0,One year,Broadband,North,Lucknow,46.0,Male,837.98,97.2,1.0,5.0,Credit Card,No,False,2025-10,13-18m,46-55
CUST102302,2025-11-11,2024-07-19,16.0,Month-to-month,Mobile,North,Chandigarh,37.0,Female,346.76,29.7,0.0,5.0,UPI,No,False,2025-11,13-18m,36-45
CUST100562,2025-09-28,2025-05-01,4.0,Month-to-month,Mobile,South,Hyderabad,33.0,Male,348.52,19.9,0.0,5.0,Net Banking,No,False,2025-09,4-6m,26-35
CUST100122,2025-10-21,2024-07-28,15.0,Month-to-month,Broadband,East,Kolkata,35.0,Female,814.4,152.5,0.0,5.0,Net Banking,No,False,2025-10,13-18m,26-35
CUST101533,2025-12-20,,19.0,One year,Mobile,West,Ahmedabad,38.0,Female,454.77,29.0,1.0,5.0,Cash,No,False,2025-12,19-24m,36-45
CUST101814,2025-10-28,2025-03-02,7.0,One year,Broadband,North,Lucknow,32.0,Male,785.31,171.6,1.0,4.0,Credit Card,No,False,2025-10,7-12m,26-35
CUST102950,2025-10-02,2025-09-02,1.0,Month-to-month,Bundled,East,Bhubaneswar,29.0,Female,1156.33,10.0,1.0,4.0,Credit Card,No,False,2025-10,0-3m,26-35
CUST101584,2025-10-14,2025-02-16,8.0,Month-to-month,Broadband,East,Patna,41.0,Male,867.8,140.1,0.0,5.0,Cash,No,False,2025-10,7-12m,36-45
CUST100025,2025-12-06,,22.0,Month-to-month,Bundled,West,Mumbai,18.0,Male,1261.95,16.8,0.0,5.0,UPI,No,False,2025-12,19-24m,18-25
CUST100539,2025-10-27,2025-01-30,9.0,Two year,Mobile,East,Bhubaneswar,37.0,Female,361.44,37.7,0.0,5.0,UPI,No,False,2025-10,7-12m,36-45
CUST101295,2025-10-27,2025-07-29,3.0,Month-to-month,Bundled,South,Chennai,34.0,Female,1165.17,10.3,1.0,5.0,UPI,No,False,2025-10,0-3m,26-35
CUST101894,2025-12-10,2025-05-14,7.0,Month-to-month,Mobile,South,Hyderabad,35.0,Male,345.98,34.4,3.0,5.0,Net Banking,No,False,2025-12,7-12m,26-35
CUST102502,2025-11-16,2024-12-21,11.0,Two year,Mobile,South,Hyderabad,39.0,Female,460.71,22.3,0.0,5.0,Credit Card,No,False,2025-11,7-12m,36-45
CUST100761,2025-10-11,2024-07-18,15.0,Month-to-month,Broadband,North,Lucknow,42.0,Male,685.64,158.4,0.0,5.0,Cash,No,False,2025-10,13-18m,36-45
CUST101479,2025-08-25,,16.0,Month-to-month,Broadband,West,Pune,48.0,Female,849.62,181.2,0.0,5.0,Credit Card,No,False,2025-08,13-18m,46-55
CUST100454,2025-09-27,2024-07-04,14.0,Month-to-month,Mobile,West,Surat,38.0,Male,493.72,25.4,0.0,5.0,Net Banking,No,False,2025-09,13-18m,36-45
