customer_id,bill_date,signup_date,tenure_months,contract_type,service_type,region,city,customer_age,gender,monthly_charges,data_usage_gb,support_calls,satisfaction_score,payment_method,churn
CUST101635,2025-10-18,2024-08-24,14.0,One year,  bundled  ,East,Kolkata,24,Female,1170.84,30.3,0.0,5.0,Credit Card,No
CUST102490,2025-09-12,2024-07-19,14.0,Month-to-month,Mobile,East,Guwahati,47,Female,,36.5,0.0,,UPI,No
CUST102848,2025-12-07,16/02/2024,22.0,Two year,Bundled,North,Chandigarh,35,Male,40329.000679288125,28.6,0.0,5.0,UPI,No
CUST102747,2025-10-04,2024-08-10,14.0,Month-to-month,Bundled,East,Kolkata,42,Male,,48.5,0.0,5.0,Net Banking,No
CUST102760,2025-12-14,2024-07-22,17.0,Month-to-month,Mobile,East,Kolkata,48,Male,302.9,61.2,0.0,4.0,Cash,No
CUST101688,2025-12-21,2025-01-25,11.0,Two year,  broadband  ,South,Hyderabad,40,Female,735.67,95.6,2.0,4.0,Net Banking,Yes
CUST102416,2025-08-24,01/04/2024,16.0,One year,Bundled,East,Patna,50,Female,1230.85,10.5,0.0,4.0,Cash,No
CUST101322,2025-11-30,10/01/2024,22.0,Two year,Broadband,East,Kolkata,38,Female,909.45,62.2,0.0,4.0,Credit Card,No
CUST101330,2025-07-19,2025-04-20,3.0,Two year,Bundled,North,Jaipur,34,Female,37385.19064414054,6.3,0.0,5.0,Cash,No
CUST100725,2025-11-24,03/05/2024,18.0,Month-to-month,BUNDLED,North,delhi,45,Female,1125.36,43.3,1.0,5.0,Net Banking,No
CUST102902,2025-12-12,2025-03-17,9.0,Two year,Mobile,North,lucknow,37,Male,410.25,10.0,1.0,4.0,UPI,No
CUST100404,2025-09-19,27/04/2024,17.0,Month-to-month,MOBILE,South,Hyderabad,27,Male,316.28,25.2,1.0,4.0,Credit Card,No
CUST101488,2025-11-27,2024-10-03,13.0,Month-to-month,Broadband,West,Mumbai,35,Male,717.77,170.7,0.0,5.0,Net Banking,No
CUST102889,2025-11-20,2025-10-21,1.0,One year,  broadband  ,North,  Chandigarh  ,43,Female,926.19,148.1,0.0,3.0,Credit Card,No
CUST100087,2025-09-01,2025-08-02,1.0,One year,  mobile  ,North,  Jaipur  ,36,Female,307.03,22.1,1.0,5.0,Cash,No
CUST102755,2025-11-16,2025-07-19,4.0,Month-to-month,Mobile,East,Bhubaneswar,36,Male,331.76,51.6,0.0,5.0,Credit Card,No
CUST100982,2025-08-30,2024-09-04,11.0,Month-to-month,Mobile,North,Lucknow,51,Female,348.16,38.1,0.0,5.0,Cash,No
CUST101344,2025-11-19,27/06/2024,17.0,Month-to-month,Bundled,South,kochi,61,Female,1153.16,30.6,1.0,5.0,Cash,No
CUST100387,2025-11-02,2025-03-07,8.0,Two year,Broadband,East,  Bhubaneswar  ,49,Female,726.5,108.6,1.0,5.0,Credit Card,No
CUST100728,2025-08-28,2024-12-01,8.0,Two year,Broadband,North,Lucknow,22,Male,789.59,106.4,0.0,5.0,UPI,No
CUST102830,2025-12-19,27/06/2024,18.0,One year,Mobile,East,guwahati,43,Male,409.51,34.4,0.0,5.0,Net Banking,No
CUST101405,2025-11-23,2025-07-26,4.0,Month-to-month,Mobile,East,Bhubaneswar,35,Male,480.44,35.5,0.0,5.0,Net Banking,No
CUST100023,2025-09-02,2024-10-07,11.0,Month-to-month,Mobile,South,Bengaluru,43,Female,374.68,8.5,0.0,5.0,UPI,No
CUST101155,2025-10-20,2024-11-24,11.0,One year,Broadband,North,Jaipur,29,Male,812.2,152.1,0.0,5.0,UPI,No
CUST101321,2025-10-16,2024-11-20,11.0,Month-to-month,Bundled,West,  Ahmedabad  ,20,Female,1125.98,12.6,1.0,5.0,Cash,No
CUST100507,2025-07-03,2024-11-05,8.0,Month-to-month,Broadband,North,delhi,21,Female,860.28,90.7,2.0,4.0,Credit Card,No
CUST101838,2025-12-14,2024-10-20,14.0,One year,Bundled,East,Bhubaneswar,44,Female,1227.8,38.1,1.0,5.0,UPI,No
CUST102836,2025-09-13,22/01/2024,20.0,Month-to-month,MOBILE,South,  Hyderabad  ,36,Male,422.61,22.1,1.0,4.0,Credit Card,No
CUST102116,2025-11-22,2024-12-27,11.0,Month-to-month,Bundled,East,Kolkata,52,Female,1293.96,27.4,1.0,4.0,Net Banking,No
CUST101760,2025-08-05,2024-09-09,11.0,One year,Mobile,North,Lucknow,31,Male,401.6,53.5,1.0,3.0,UPI,No
CUST100511,2025-08-02,2025-01-04,7.0,Two year,  bundled  ,West,Ahmedabad,19,Female,1191.6,33.4,1.0,2.0,Credit Card,No
CUST101059,2025-09-11,2024-07-18,14.0,One year,BROADBAND,North,  Delhi  ,55,Female,756.9,315.2,0.0,5.0,UPI,No
CUST101787,2025-11-17,2025-09-18,2.0,Month-to-month,Mobile,South,Hyderabad,47,Male,392.46,16.3,0.0,5.0,Cash,No
CUST102929,2025-10-27,2025-03-31,7.0,Month-to-month,Mobile,West,  Surat  ,34,Male,268.28,41.8,1.0,4.0,Credit Card,No
CUST101510,2025-12-17,2025-01-21,11.0,Month-to-month,Broadband,East,Bhubaneswar,37,Female,831.43,106.6,0.0,5.0,UPI,No
CUST102382,2025-12-01,2025-10-02,2.0,Month-to-month,Mobile,East,kolkata,40,Female,414.42,17.1,0.0,4.0,Credit Card,No
CUST102132,2025-10-07,2025-06-09,4.0,Month-to-month,  bundled  ,East,Patna,33,Male,1123.25,68.8,0.0,5.0,Credit Card,No
CUST100677,2025-10-07,2025-09-07,1.0,One year,Broadband,West,  Pune  ,18,Male,839.97,116.5,0.0,,Credit Card,No
CUST102378,2025-11-27,2025-09-28,2.0,Month-to-month,Mobile,East,  Guwahati  ,34,Female,489.03,11.0,2.0,,Credit Card,No
CUST100506,2025-07-09,2025-05-10,2.0,Month-to-month,Bundled,North,Lucknow,44,Female,1185.65,19.9,1.0,4.0,Net Banking,No
CUST102696,2025-10-15,23/05/2024,17.0,Month-to-month,Bundled,North,  Lucknow  ,27,Male,1270.94,46.6,1.0,5.0,Credit Card,No
CUST100113,2025-11-30,09/04/2024,19.0,Month-to-month,Bundled,West,Surat,27,Male,1189.81,18.4,1.0,5.0,Cash,No
CUST100714,2025-11-03,2025-03-08,8.0,Month-to-month,  mobile  ,West,Ahmedabad,53,Male,325.08,65.8,2.0,4.0,Cash,No
CUST101960,2025-11-18,2025-10-19,1.0,Month-to-month,  mobile  ,North,Delhi,49,Male,387.17,32.6,0.0,4.0,Net Banking,No
CUST100454,2025-10-27,2024-07-04,15.0,Month-to-month,Mobile,West,Surat,38,Male,467.9,51.9,0.0,5.0,Net Banking,No
CUST100938,2025-11-25,04/05/2024,-18.0,Two year,Bundled,West,surat,18,Male,1194.7,24.4,0.0,5.0,Credit Card,No
CUST101630,2025-12-18,2025-09-19,3.0,Two year,Bundled,South,Chennai,47,Male,1242.81,29.7,0.0,4.0,Net Banking,No
CUST100356,2025-09-16,2025-05-19,4.0,Month-to-month,Mobile,West,Pune,42,Male,,38.1,0.0,4.0,UPI,No
CUST102255,2025-12-19,28/05/2024,19.0,Two year,BUNDLED,West,Surat,32,Female,1174.18,26.5,0.0,5.0,Credit Card,No
CUST101004,2025-10-06,15/01/2024,21.0,Two year,  bundled  ,North,Chandigarh,70,Male,1110.0,56.7,0.0,5.0,Credit Card,No
CUST101772,2025-11-13,2024-08-20,15.0,Month-to-month,Broadband,East,  Guwahati  ,19,Female,685.72,145.6,1.0,4.0,Cash,No
CUST100611,2025-12-01,2024-08-08,16.0,Month-to-month,Mobile,East,kolkata,39,Female,440.66,69.9,2.0,1.0,Credit Card,Yes
CUST101806,2025-12-15,2024-11-20,13.0,One year,Mobile,South,kochi,50,Male,401.34,30.1,1.0,4.0,Cash,No
CUST102515,2025-10-30,2025-08-01,2.0,Two year,Mobile,North,Jaipur,39,Female,369.56,27.2,1.0,5.0,Net Banking,No
CUST101824,2025-08-31,2024-11-04,9.0,Two year,Broadband,East,Guwahati,55,Female,779.35,107.7,0.0,5.0,Credit Card,No
CUST102480,2025-09-23,2025-05-26,4.0,One year,Bundled,East,patna,42,Male,1215.07,17.6,0.0,5.0,Net Banking,No
CUST100793,2025-08-18,24/06/2024,14.0,Month-to-month,  broadband  ,South,Chennai,45,Male,868.9,176.3,1.0,4.0,Credit Card,No
CUST100400,2025-11-10,2024-07-18,16.0,Month-to-month,Broadband,West,Mumbai,61,Female,798.73,155.0,0.0,4.0,Credit Card,No
CUST102061,2025-09-03,2025-06-05,3.0,Month-to-month,MOBILE,West,Pune,0,Female,352.47,22.8,2.0,,Net Banking,No
CUST101538,2025-11-22,02/03/2024,20.0,Two year,Mobile,East,Kolkata,25,Male,386.44,17.9,1.0,4.0,Net Banking,No
CUST102245,2025-08-12,2025-02-13,6.0,Month-to-month,  mobile  ,East,Kolkata,34,Male,403.86,18.6,1.0,5.0,Cash,No
CUST102232,2025-11-09,2024-08-16,15.0,,Mobile,South,Kochi,46,Male,278.71,51.6,1.0,4.0,Credit Card,No
CUST101545,2025-07-04,2024-07-09,12.0,Month-to-month,BUNDLED,South,Chennai,39,Male,1268.68,58.9,1.0,5.0,Cash,No
CUST102021,2025-10-30,2024-08-06,14.0,Two year,Broadband,North,jaipur,34,Female,785.64,503.9,0.0,5.0,UPI,No
CUST100243,2025-11-05,2025-05-09,6.0,One year,Broadband,South,Hyderabad,34,Male,,254.1,0.0,4.0,UPI,No
CUST101236,2025-10-11,2024-12-15,10.0,One year,Broadband,North,  Jaipur  ,27,Female,906.87,183.7,0.0,5.0,UPI,No
CUST100615,2025-08-01,2025-02-02,6.0,Month-to-month,Broadband,North,Chandigarh,200,Male,775.8,219.8,2.0,4.0,Credit Card,No
CUST102617,2025-11-06,15/02/2024,21.0,Month-to-month,Mobile,South,  Kochi  ,46,Female,395.92,62.1,0.0,4.0,Cash,No
CUST100570,2025-11-12,2024-12-17,11.0,One year,MOBILE,East,Patna,18,Male,354.94,41.6,1.0,5.0,Credit Card,No
CUST100098,2025-08-28,06/03/2024,17.0,Month-to-month,Mobile,East,Bhubaneswar,44,Male,385.7,47.4,0.0,5.0,Net Banking,No
CUST101473,2025-09-28,2024-09-03,12.0,Month-to-month,Mobile,East,Guwahati,39,Female,358.75,18.9,3.0,4.0,Credit Card,No
CUST102648,2025-10-08,2025-03-12,7.0,Month-to-month,Broadband,East,kolkata,43,Female,814.56,139.1,0.0,5.0,Credit Card,No
CUST100607,2025-11-05,2025-05-09,,Two year,Mobile,South,Kochi,25,Female,445.91,29.0,0.0,5.0,UPI,No
CUST101084,2025-08-07,2025-07-08,1.0,Two year,Broadband,South,kochi,34,Female,945.8,61.8,1.0,3.0,Cash,No
CUST101822,2025-11-15,25/03/2024,20.0,Two year,Broadband,South,Chennai,42,Female,765.43,65.8,0.0,5.0,UPI,No
CUST101951,2025-09-08,2024-08-14,13.0,One year,Bundled,South,Hyderabad,46,Female,1109.96,19.2,0.0,5.0,Net Banking,No
CUST101538,2025-07-25,02/03/2024,16.0,Two year,Mobile,East,  Kolkata  ,25,Male,397.25,7.6,0.0,,Net Banking,No
CUST102694,2025-11-21,2025-07-24,4.0,Two year,Mobile,South,Chennai,44,Male,380.45,52.3,0.0,3.0,Cash,No
CUST102236,2025-10-08,17/03/2024,19.0,Month-to-month,  broadband  ,North,Delhi,42,Female,777.76,154.6,1.0,5.0,UPI,No
CUST101754,2025-12-11,2025-03-16,9.0,One year,Mobile,North,Lucknow,20,Female,424.59,40.6,1.0,5.0,UPI,No
CUST101926,2025-11-02,2024-10-08,13.0,Month-to-month,Bundled,North,Lucknow,39,Male,1229.79,40.8,0.0,4.0,Credit Card,No
CUST100978,2025-09-24,2024-09-29,12.0,One year,Bundled,North,Delhi,42,Male,1215.56,45.8,1.0,4.0,Cash,No
CUST100528,2025-08-23,2025-07-24,1.0,Month-to-month,Mobile,South,  Kochi  ,44,Female,387.06,27.6,0.0,3.0,Credit Card,No
CUST101670,2025-10-13,2025-07-15,3.0,One year,MOBILE,East,Kolkata,59,Female,344.24,45.7,0.0,5.0,Net Banking,No
CUST102754,2025-11-22,01/04/2024,19.0,,Mobile,North,Lucknow,37,Female,,52.8,0.0,5.0,UPI,No
CUST101637,2025-11-04,2025-06-07,5.0,One year,Broadband,South,Kochi,28,Female,782.7,161.5,1.0,4.0,UPI,No
CUST102985,2025-08-24,2025-02-25,6.0,One year,Mobile,South,Hyderabad,22,Male,460.46,41.9,0.0,4.0,Cash,No
CUST101239,2025-12-19,29/03/2024,21.0,Two year,  mobile  ,East,Patna,49,Female,369.38,24.6,0.0,5.0,Credit Card,No
CUST101579,2025-08-30,2025-06-01,2.0,Two year,Broadband,West,surat,24,Male,795.8,216.3,0.0,5.0,Net Banking,No
CUST102929,2025-09-27,2025-03-31,6.0,Month-to-month,Mobile,West,surat,34,Male,422.88,26.2,0.0,4.0,Credit Card,No
CUST102028,2025-11-08,2024-12-13,11.0,Month-to-month,MOBILE,North,Lucknow,46,Male,,31.3,0.0,5.0,UPI,No
CUST100741,2025-12-03,2025-06-06,6.0,Month-to-month,Mobile,North,Jaipur,56,Female,461.73,30.0,2.0,1.0,Net Banking,Yes
CUST101320,2025-12-02,2024-10-08,14.0,Month-to-month,Mobile,East,Bhubaneswar,64,Male,372.98,31.0,0.0,5.0,Net Banking,No
CUST102020,2025-11-12,20/06/2024,17.0,One year,  mobile  ,North,Lucknow,25,Male,395.33,46.2,1.0,5.0,Cash,No
CUST101079,2025-10-02,2024-10-07,12.0,Month-to-month,Broadband,West,Surat,18,Male,,118.0,0.0,3.0,Credit Card,No
CUST102737,2025-11-30,2024-07-08,16.0,Month-to-month,Bundled,East,Guwahati,45,Female,1162.47,41.0,0.0,5.0,Net Banking,No
CUST102233,2025-09-18,27/03/2024,18.0,One year,Bundled,East,Guwahati,38,Male,1056.57,14.2,0.0,5.0,Credit Card,No
CUST100628,2025-12-09,2024-10-15,14.0,Two year,  mobile  ,West,Pune,39,Male,419.43,26.6,0.0,5.0,Net Banking,No
CUST101536,2025-10-30,2025-02-02,-8.0,Two year,Mobile,North,chandigarh,38,Female,404.72,42.1,0.0,5.0,Credit Card,No
CUST102692,2025-12-24,2025-03-29,9.0,,  mobile  ,West,Mumbai,35,Male,389.07,27.9,1.0,5.0,UPI,Yes
CUST100980,2025-08-28,05/02/2024,18.0,One year,  broadband  ,East,Patna,18,Female,849.55,126.6,1.0,5.0,UPI,No
CUST100802,2025-12-06,2025-06-09,6.0,Month-to-month,  broadband  ,West,surat,63,Male,871.36,81.5,0.0,3.0,Cash,Yes
CUST101869,2025-12-15,2025-06-18,6.0,Month-to-month,Mobile,West,Mumbai,31,Male,433.53,12.6,1.0,,UPI,No
CUST100053,2025-11-25,2024-11-30,12.0,One year,Bundled,East,kolkata,48,Female,1209.72,20.9,0.0,4.0,Cash,No
CUST100701,2025-12-21,2025-08-23,4.0,Month-to-month,MOBILE,West,surat,58,Male,419.23,56.9,0.0,5.0,Net Banking,No
CUST101834,2025-11-04,2024-07-12,16.0,Month-to-month,Bundled,South,Bengaluru,27,Female,1182.38,20.7,0.0,5.0,Cash,No
CUST100032,2025-09-14,2025-08-15,,Two year,  mobile  ,East,Patna,38,Female,,20.8,2.0,4.0,Credit Card,No
CUST100592,2025-08-22,2025-07-23,1.0,Month-to-month,Mobile,South,Kochi,34,Female,356.31,19.1,2.0,4.0,UPI,No
CUST101977,2025-12-09,17/06/2024,18.0,Month-to-month,Mobile,East,Kolkata,32,Female,443.26,23.2,2.0,3.0,UPI,Yes
CUST101854,2025-08-18,2024-07-24,13.0,One year,BROADBAND,South,  Bengaluru  ,29,Male,752.37,194.8,0.0,5.0,UPI,No
CUST100677,2025-10-07,2025-09-07,1.0,One year,Broadband,West,  Pune  ,18,Male,839.97,116.5,0.0,,Credit Card,No
CUST100338,2025-12-10,2025-09-11,3.0,Two year,Mobile,North,Chandigarh,44,Male,384.56,42.1,1.0,5.0,Credit Card,No
CUST100316,2025-12-14,2025-10-15,2.0,Month-to-month,BUNDLED,East,Patna,23,Female,1165.6,38.7,1.0,2.0,Credit Card,Yes
CUST100309,2025-09-19,2025-05-22,4.0,Month-to-month,Broadband,South,Bengaluru,41,Female,752.75,114.8,0.0,5.0,Net Banking,No
CUST102731,2025-09-16,23/06/2024,15.0,Month-to-month,MOBILE,West,Pune,20,Female,346.55,22.5,2.0,4.0,Credit Card,No
CUST101111,2025-09-07,2025-06-09,3.0,Month-to-month,  broadband  ,North,delhi,36,Male,677.98,3794.095258551741,0.0,5.0,Cash,No
CUST100898,2025-10-16,2024-11-20,11.0,One year,BUNDLED,South,hyderabad,66,Male,1121.8,15.4,1.0,4.0,UPI,No
CUST101919,2025-12-01,2024-12-06,12.0,One year,Bundled,South,Kochi,33,Male,1263.09,58.6,2.0,3.0,Credit Card,No
CUST101838,2025-10-15,2024-10-20,12.0,One year,Bundled,East,bhubaneswar,44,Female,1258.96,48.2,1.0,5.0,UPI,No
CUST102221,2025-09-16,2024-07-23,14.0,Two year,Broadband,South,Bengaluru,45,Male,710.21,129.4,1.0,5.0,Credit Card,No
CUST102781,2025-12-02,2024-09-08,15.0,Two year,Bundled,East,Guwahati,50,Female,1099.5,28.5,1.0,3.0,UPI,No
CUST102499,2025-08-02,2025-03-05,5.0,One year,Broadband,South,Bengaluru,30,Male,870.08,174.6,1.0,2.0,Net Banking,No
CUST100169,2025-11-23,2025-06-26,-5.0,Month-to-month,Mobile,South,Hyderabad,35,Male,462.59,11.8,0.0,3.0,Credit Card,No
CUST100429,2025-12-19,29/03/2024,21.0,Two year,Broadband,North,Jaipur,53,Male,739.78,253.5,0.0,,Net Banking,No
CUST102907,2025-11-29,08/02/2024,21.0,One year,Bundled,South,Chennai,23,Female,1286.7,46.0,1.0,3.0,Cash,Yes
CUST100173,2025-12-03,13/03/2024,21.0,One year,  mobile  ,West,Mumbai,34,Male,455.22,39.1,0.0,3.0,Net Banking,Yes
CUST100204,2025-12-15,2024-07-23,17.0,Two year,Broadband,West,Surat,52,Female,739.4,166.3,,5.0,Net Banking,No
CUST101751,2025-11-20,2024-11-25,12.0,Two year,  broadband  ,South,hyderabad,54,Male,761.04,163.3,0.0,4.0,Credit Card,No
CUST100507,2025-11-30,2024-11-05,12.0,Month-to-month,Broadband,North,Delhi,21,Female,886.89,179.9,1.0,4.0,Credit Card,Yes
CUST100451,2025-12-01,11/03/2024,21.0,Month-to-month,  mobile  ,West,surat,35,Male,395.43,20.7,0.0,5.0,UPI,No
CUST101353,2025-09-22,2025-06-24,3.0,One year,Bundled,North,lucknow,39,Female,1326.95,34.3,1.0,4.0,Credit Card,No
CUST102824,2025-10-30,2024-12-04,10.0,Month-to-month,Broadband,East,Kolkata,33,Male,693.51,196.1,0.0,5.0,UPI,No
CUST100980,2025-06-29,05/02/2024,,One year,Broadband,East,Patna,18,Female,799.44,287.2,0.0,5.0,UPI,No
CUST100051,2025-08-26,2024-08-31,12.0,One year,BUNDLED,North,jaipur,53,Male,1222.43,56.5,1.0,5.0,Net Banking,No
CUST101383,2025-12-02,2025-01-06,11.0,Month-to-month,Mobile,North,Chandigarh,36,Female,493.9,32.8,0.0,4.0,UPI,No
CUST101553,2025-10-21,2025-02-23,8.0,Month-to-month,Mobile,East,patna,39,Male,298.4,34.8,1.0,5.0,UPI,No
CUST101158,2025-11-30,2025-10-01,1.0,One year,Mobile,West,Ahmedabad,45,Female,475.58,30.7,2.0,4.0,Cash,No
CUST101937,2025-12-17,2024-10-23,14.0,Month-to-month,Broadband,East,  Guwahati  ,55,Male,831.95,91.3,0.0,,Cash,No
CUST100827,2025-12-25,2024-12-30,12.0,Month-to-month,  broadband  ,South,Bengaluru,28,Female,772.23,166.8,1.0,3.0,Credit Card,No
CUST101327,2025-12-23,2025-02-26,10.0,Month-to-month,Mobile,East,guwahati,59,Male,510.24,29.4,0.0,3.0,Cash,Yes
CUST102752,2025-10-03,2025-06-05,4.0,Month-to-month,Broadband,West,Ahmedabad,36,Female,830.52,150.6,2.0,4.0,UPI,No
CUST101059,2025-11-10,2024-07-18,16.0,One year,Broadband,North,delhi,55,Female,861.87,156.1,0.0,5.0,UPI,No
CUST102872,2025-12-04,2025-11-04,1.0,Month-to-month,Broadband,South,Kochi,49,Female,939.52,163.0,3.0,2.0,Credit Card,Yes
CUST100676,2025-11-10,2024-12-15,11.0,,  bundled  ,West,Surat,150,Female,1209.18,21.4,0.0,5.0,Cash,No
CUST101446,2025-12-12,2025-07-15,5.0,Month-to-month,Mobile,West,Surat,49,Male,392.53,44.0,0.0,4.0,Cash,No
CUST100977,2025-09-28,2025-07-30,2.0,Month-to-month,Mobile,East,Bhubaneswar,43,Male,316.96,68.1,0.0,5.0,Net Banking,No
CUST101461,2025-09-16,24/02/2024,19.0,Month-to-month,Bundled,South,Hyderabad,48,Male,39300.721138387766,42.5,0.0,5.0,Credit Card,No
CUST100856,2025-10-02,2024-07-09,15.0,Month-to-month,BROADBAND,North,Jaipur,48,Female,679.14,58.4,3.0,5.0,Cash,No
CUST102703,2025-09-29,2025-07-31,2.0,Two year,Mobile,West,Pune,31,Female,431.15,18.0,0.0,4.0,Cash,No
CUST100626,2025-10-20,2025-03-24,7.0,One year,Mobile,East,  Kolkata  ,54,Male,372.66,24.9,0.0,,UPI,No
CUST102639,2025-11-22,2024-07-30,16.0,Two year,  bundled  ,West,Surat,34,Male,1157.78,29.1,1.0,5.0,Credit Card,No
CUST100118,2025-10-05,13/02/2024,20.0,Month-to-month,Bundled,North,Delhi,45,Male,1129.9,49.9,0.0,5.0,UPI,No
CUST101270,2025-08-07,2024-12-10,8.0,Month-to-month,  bundled  ,South,Chennai,22,Male,1158.44,7.6,0.0,5.0,Cash,No
CUST102582,2025-09-02,2024-07-09,14.0,Two year,Broadband,East,Guwahati,39,Female,734.04,46.8,0.0,5.0,Credit Card,No
CUST101039,2025-11-24,2025-05-28,6.0,Month-to-month,Mobile,East,Kolkata,31,Female,375.36,10.5,,4.0,Cash,No
CUST102783,2025-11-16,2025-06-19,5.0,Month-to-month,Broadband,South,Hyderabad,30,Male,733.91,198.7,1.0,3.0,Cash,No
CUST100580,2025-08-15,2024-09-19,11.0,One year,BUNDLED,North,Jaipur,37,Female,1280.33,23.3,0.0,,Cash,No
CUST100187,2025-11-03,12/04/2024,19.0,One year,Mobile,West,Pune,39,Female,416.91,35.5,0.0,5.0,UPI,No
CUST102939,2025-10-20,2024-10-25,12.0,Month-to-month,Mobile,South,Hyderabad,18,Male,446.88,45.9,1.0,3.0,Credit Card,No
CUST102597,2025-12-12,2025-03-17,9.0,One year,MOBILE,South,bengaluru,39,Male,11357.976659067397,30.7,0.0,5.0,Cash,No
CUST102858,2025-12-23,2024-12-28,12.0,Month-to-month,Bundled,West,  Ahmedabad  ,18,Male,1183.08,31.2,1.0,5.0,Credit Card,No
CUST101958,2025-11-05,15/01/2024,22.0,One year,Broadband,East,bhubaneswar,18,Female,811.69,111.8,2.0,5.0,Credit Card,No
CUST102939,2025-12-19,2024-10-25,14.0,Month-to-month,Mobile,South,Hyderabad,18,Male,498.11,63.9,1.0,5.0,Credit Card,No
CUST102289,2025-12-09,17/06/2024,18.0,Two year,Mobile,South,Kochi,40,Male,424.13,27.3,0.0,5.0,Cash,No
CUST101858,2025-11-21,2024-10-27,13.0,One year,Broadband,South,Chennai,54,Female,807.27,164.9,0.0,5.0,Net Banking,No
CUST100159,2025-11-17,2025-05-21,6.0,Two year,  bundled  ,South,Hyderabad,47,Male,1218.99,7.1,1.0,4.0,UPI,No
CUST101179,2025-10-16,2025-02-18,8.0,Month-to-month,Bundled,West,Pune,44,Male,1202.72,45.2,,5.0,Credit Card,No
CUST102512,2025-10-19,28/03/2024,19.0,Month-to-month,Mobile,North,Lucknow,44,Male,377.33,29.6,0.0,5.0,Net Banking,No
CUST102543,2025-07-14,19/06/2024,13.0,Month-to-month,MOBILE,East,Guwahati,45,Male,371.03,24.2,0.0,5.0,Credit Card,No
CUST101100,2025-10-24,02/04/2024,18.0,Two year,  mobile  ,North,Chandigarh,48,Female,363.47,33.3,0.0,5.0,Net Banking,No
CUST102200,2025-09-20,2025-06-22,3.0,Month-to-month,Mobile,North,Delhi,19,Female,370.29,66.5,0.0,5.0,UPI,No
CUST101271,2025-10-08,16/05/2024,17.0,Month-to-month,BROADBAND,North,Lucknow,44,Female,839.66,246.8,0.0,5.0,Net Banking,No
CUST102451,2025-07-28,03/06/2024,13.0,One year,Broadband,East,Patna,28,Male,861.22,89.7,0.0,4.0,Net Banking,No
CUST102882,2025-12-09,2024-08-16,16.0,One year,Broadband,East,Guwahati,31,Male,761.14,119.8,2.0,4.0,Credit Card,No
CUST101913,2025-08-04,2025-03-07,,One year,Bundled,East,Patna,18,Male,1183.46,44.3,0.0,5.0,Credit Card,No
CUST100678,2025-08-27,2024-08-02,12.0,One year,Mobile,South,Hyderabad,44,Male,415.3,36.2,0.0,4.0,Credit Card,No
CUST100599,2025-12-03,2024-10-09,14.0,Month-to-month,BROADBAND,East,kolkata,26,Male,,162.5,0.0,5.0,Net Banking,No
CUST100910,2025-11-12,2024-10-18,13.0,One year,Broadband,South,chennai,30,Female,770.55,114.4,0.0,4.0,Net Banking,No
CUST100526,2025-10-11,2025-07-13,3.0,One year,Broadband,East,patna,31,Female,742.34,180.6,0.0,5.0,Cash,No
CUST100697,2025-09-25,02/06/2024,15.0,Month-to-month,Mobile,South,Kochi,55,Female,394.08,25.6,0.0,5.0,UPI,No
CUST101313,2025-11-27,07/01/2024,22.0,One year,Broadband,North,Delhi,37,Female,914.29,137.5,2.0,4.0,UPI,No
CUST102271,2025-07-30,05/06/2024,13.0,Month-to-month,BROADBAND,West,Mumbai,39,Male,813.72,203.6,1.0,3.0,Cash,No
CUST100211,2025-12-05,2025-08-07,4.0,One year,MOBILE,North,Delhi,20,Female,351.11,28.1,1.0,5.0,Net Banking,No
CUST102309,2025-11-13,2025-09-14,,One year,Bundled,West,Ahmedabad,41,Male,1143.57,36.4,1.0,5.0,Credit Card,No
CUST102735,2025-09-06,2025-02-08,7.0,One year,Broadband,South,Kochi,45,Male,780.41,111.5,0.0,4.0,Net Banking,No
CUST102716,2025-08-28,2025-03-01,5.0,Month-to-month,  mobile  ,North,Chandigarh,36,Female,,35.7,0.0,5.0,UPI,No
CUST100706,2025-11-29,2025-03-04,8.0,Month-to-month,Mobile,North,Delhi,52,Male,,30.2,,5.0,UPI,No
CUST101647,2025-10-30,08/05/2024,17.0,One year,Mobile,West,Ahmedabad,35,Male,407.87,16.9,0.0,5.0,Credit Card,No
CUST101330,2025-08-18,2025-04-20,4.0,Two year,BUNDLED,North,Jaipur,34,Female,1151.75,13.0,0.0,5.0,Cash,No
CUST102686,2025-12-04,13/04/2024,20.0,Month-to-month,Mobile,North,Jaipur,22,Male,389.48,68.2,2.0,4.0,Cash,No
CUST101947,2025-10-25,2024-09-30,13.0,Month-to-month,BUNDLED,West,Surat,30,Female,1114.64,54.2,0.0,5.0,Cash,No
CUST101351,2025-12-14,2024-12-19,12.0,One year,Bundled,East,Kolkata,39,Male,1121.73,10.3,0.0,5.0,Cash,No
CUST102303,2025-09-29,08/01/2024,20.0,Month-to-month,Broadband,East,patna,31,Male,746.41,242.6,1.0,5.0,Cash,No
CUST100785,2025-11-14,2025-03-19,8.0,Month-to-month,Mobile,North,Jaipur,45,Female,380.23,46.4,2.0,3.0,Net Banking,No
CUST100782,2025-11-16,2024-10-22,13.0,One year,  broadband  ,South,Chennai,32,Male,828.36,152.1,0.0,5.0,Cash,No
CUST101105,2025-11-11,20/05/2024,18.0,Month-to-month,MOBILE,West,ahmedabad,37,Male,393.72,10.1,0.0,5.0,UPI,No
CUST102425,2025-08-13,2024-10-17,10.0,Month-to-month,BROADBAND,West,Mumbai,40,Male,863.18,186.9,0.0,4.0,Credit Card,No
